set,iteration,row_id
train,15,144
train,15,145
train,15,160
train,15,164
train,15,169
train,15,184
train,16,2
train,16,15
train,16,17
train,16,20
train,16,22
train,16,24
train,16,25
train,16,28
train,16,32
train,16,38
train,16,47
train,16,62
train,16,67
train,16,71
train,16,73
train,16,78
train,16,85
train,16,87
train,16,90
train,16,98
train,16,107
train,16,109
train,16,124
train,16,130
train,16,135
train,16,138
train,16,148
train,16,150
train,16,156
train,16,158
train,16,159
train,16,168
train,16,170
train,16,171
train,16,181
train,16,190
train,16,9
train,16,56
train,16,57
train,16,60
train,16,64
train,16,68
train,16,72
train,16,76
train,16,79
train,16,82
train,16,94
train,16,105
train,16,114
train,16,115
train,16,121
train,16,122
train,16,125
train,16,128
train,16,129
train,16,131
train,16,132
train,16,140
train,16,143
train,16,154
train,16,162
train,16,175
train,16,177
train,16,6
train,16,7
train,16,10
train,16,14
train,16,16
train,16,18
train,16,34
train,16,35
train,16,39
train,16,41
train,16,46
train,16,49
train,16,52
train,16,55
train,16,59
train,16,61
train,16,63
train,16,74
train,16,77
train,16,81
train,16,83
train,16,100
train,16,102
train,16,104
train,16,110
train,16,111
train,16,117
train,16,127
train,16,133
train,16,149
train,16,152
train,16,176
train,16,178
train,16,180
train,16,185
train,16,186
train,16,4
train,16,8
train,16,21
train,16,23
train,16,29
train,16,30
train,16,42
train,16,44
train,16,51
train,16,66
train,16,69
train,16,92
train,16,97
train,16,103
train,16,112
train,16,120
train,16,126
train,16,137
train,16,144
train,16,145
train,16,147
train,16,160
train,16,163
train,16,164
train,16,166
train,16,169
train,16,182
train,17,1
train,17,3
train,17,5
train,17,12
train,17,13
train,17,19
train,17,26
train,17,27
train,17,31
train,17,40
train,17,43
train,17,45
train,17,48
train,17,53
train,17,58
train,17,65
train,17,70
train,17,80
train,17,84
train,17,86
train,17,88
train,17,91
train,17,93
train,17,99
train,17,101
train,17,116
train,17,123
train,17,134
train,17,139
train,17,142
train,17,146
train,17,153
train,17,157
train,17,165
train,17,179
train,17,183
train,17,187
train,17,11
train,17,33
train,17,36
train,17,37
train,17,50
train,17,54
train,17,75
train,17,89
train,17,95
train,17,96
train,17,106
train,17,108
train,17,113
train,17,118
train,17,119
train,17,136
train,17,141
train,17,151
train,17,155
train,17,161
train,17,167
train,17,172
train,17,173
train,17,174
train,17,184
train,17,188
train,17,189
train,17,6
train,17,7
train,17,10
train,17,14
train,17,16
train,17,18
train,17,34
train,17,35
train,17,39
train,17,41
train,17,46
train,17,49
train,17,52
train,17,55
train,17,59
train,17,61
train,17,63
train,17,74
train,17,77
train,17,81
train,17,83
train,17,100
train,17,102
train,17,104
train,17,110
train,17,111
train,17,117
train,17,127
train,17,133
train,17,149
train,17,152
train,17,176
train,17,178
train,17,180
train,17,185
train,17,186
train,17,4
train,17,8
train,17,21
train,17,23
train,17,29
train,17,30
train,17,42
train,17,44
train,17,51
train,17,66
train,17,69
train,17,92
train,17,97
train,17,103
train,17,112
train,17,120
train,17,126
train,17,137
train,17,144
train,17,145
train,17,147
train,17,160
train,17,163
train,17,164
train,17,166
train,17,169
train,17,182
train,18,1
train,18,3
train,18,5
train,18,12
train,18,13
train,18,19
train,18,26
train,18,27
train,18,31
train,18,40
train,18,43
train,18,45
train,18,48
train,18,53
train,18,58
train,18,65
train,18,70
train,18,80
train,18,84
train,18,86
train,18,88
train,18,91
train,18,93
train,18,99
train,18,101
train,18,116
train,18,123
train,18,134
train,18,139
train,18,142
train,18,146
train,18,153
train,18,157
train,18,165
train,18,179
train,18,183
train,18,187
train,18,11
train,18,33
train,18,36
train,18,37
train,18,50
train,18,54
train,18,75
train,18,89
train,18,95
train,18,96
train,18,106
train,18,108
train,18,113
train,18,118
train,18,119
train,18,136
train,18,141
train,18,151
train,18,155
train,18,161
train,18,167
train,18,172
train,18,173
train,18,174
train,18,184
train,18,188
train,18,189
train,18,2
train,18,15
train,18,17
train,18,20
train,18,22
train,18,24
train,18,25
train,18,28
train,18,32
train,18,38
train,18,47
train,18,62
train,18,67
train,18,71
train,18,73
train,18,78
train,18,85
train,18,87
train,18,90
train,18,98
train,18,107
train,18,109
train,18,124
train,18,130
train,18,135
train,18,138
train,18,148
train,18,150
train,18,156
train,18,158
train,18,159
train,18,168
train,18,170
train,18,171
train,18,181
train,18,190
train,18,9
train,18,56
train,18,57
train,18,60
train,18,64
train,18,68
train,18,72
train,18,76
train,18,79
train,18,82
train,18,94
train,18,105
train,18,114
train,18,115
train,18,121
train,18,122
train,18,125
train,18,128
train,18,129
train,18,131
train,18,132
train,18,140
train,18,143
train,18,154
train,18,162
train,18,175
train,18,177
train,19,13
train,19,16
train,19,18
train,19,26
train,19,27
train,19,32
train,19,43
train,19,45
train,19,46
train,19,48
train,19,49
train,19,53
train,19,55
train,19,61
train,19,62
train,19,65
train,19,67
train,19,73
train,19,81
train,19,83
train,19,84
train,19,88
train,19,91
train,19,104
train,19,109
train,19,127
train,19,138
train,19,142
train,19,152
train,19,159
train,19,168
train,19,171
train,19,178
train,19,180
train,19,185
train,19,186
train,19,29
train,19,33
train,19,42
train,19,50
train,19,54
train,19,60
train,19,69
train,19,72
train,19,76
train,19,89
train,19,97
train,19,105
train,19,106
train,19,115
train,19,118
train,19,120
train,19,140
train,19,141
train,19,144
train,19,145
train,19,147
train,19,169
train,19,173
train,19,174
train,19,175
train,19,177
train,19,184
train,19,1
train,19,2
train,19,5
train,19,7
train,19,10
train,19,12
train,19,14
train,19,15
train,19,20
train,19,28
train,19,31
train,19,35
train,19,39
train,19,40
train,19,58
train,19,59
train,19,78
train,19,80
train,19,85
train,19,86
train,19,87
train,19,111
train,19,117
train,19,124
train,19,130
train,19,133
train,19,134
train,19,135
train,19,146
train,19,148
train,19,149
train,19,156
train,19,157
train,19,158
train,19,179
train,19,181
train,19,4
train,19,8
train,19,9
train,19,11
train,19,21
train,19,23
train,19,37
train,19,44
train,19,51
train,19,66
train,19,75
train,19,79
train,19,92
train,19,96
train,19,103
train,19,113
train,19,119
train,19,129
train,19,137
train,19,155
train,19,160
train,19,162
train,19,164
train,19,166
train,19,172
train,19,182
train,19,189
train,20,3
train,20,6
train,20,17
train,20,19
train,20,22
train,20,24
train,20,25
train,20,34
train,20,38
train,20,41
train,20,47
train,20,52
train,20,63
train,20,70
train,20,71
train,20,74
train,20,77
train,20,90
train,20,93
train,20,98
train,20,99
train,20,100
train,20,101
train,20,102
train,20,107
train,20,110
train,20,116
train,20,123
train,20,139
train,20,150
train,20,153
train,20,165
train,20,170
train,20,176
train,20,183
train,20,187
train,20,190
train,20,30
train,20,36
train,20,56
train,20,57
train,20,64
train,20,68
train,20,82
train,20,94
train,20,95
train,20,108
train,20,112
train,20,114
train,20,121
train,20,122
train,20,125
train,20,126
train,20,128
train,20,131
train,20,132
train,20,136
train,20,143
train,20,151
train,20,154
train,20,161
train,20,163
train,20,167
train,20,188
train,20,1
train,20,2
train,20,5
train,20,7
train,20,10
train,20,12
train,20,14
train,20,15
train,20,20
train,20,28
train,20,31
train,20,35
train,20,39
train,20,40
train,20,58
train,20,59
train,20,78
train,20,80
train,20,85
train,20,86
train,20,87
train,20,111
train,20,117
train,20,124
train,20,130
train,20,133
train,20,134
train,20,135
train,20,146
train,20,148
train,20,149
train,20,156
train,20,157
train,20,158
train,20,179
train,20,181
train,20,4
train,20,8
train,20,9
train,20,11
train,20,21
train,20,23
train,20,37
train,20,44
train,20,51
train,20,66
train,20,75
train,20,79
train,20,92
train,20,96
train,20,103
train,20,113
train,20,119
train,20,129
train,20,137
train,20,155
train,20,160
train,20,162
train,20,164
train,20,166
train,20,172
train,20,182
train,20,189
train,21,3
train,21,6
train,21,17
train,21,19
train,21,22
train,21,24
train,21,25
train,21,34
train,21,38
train,21,41
train,21,47
train,21,52
train,21,63
train,21,70
train,21,71
train,21,74
train,21,77
train,21,90
train,21,93
train,21,98
train,21,99
train,21,100
train,21,101
train,21,102
train,21,107
train,21,110
train,21,116
train,21,123
train,21,139
train,21,150
train,21,153
train,21,165
train,21,170
train,21,176
train,21,183
train,21,187
train,21,190
train,21,30
train,21,36
train,21,56
train,21,57
train,21,64
train,21,68
train,21,82
train,21,94
train,21,95
train,21,108
train,21,112
train,21,114
train,21,121
train,21,122
train,21,125
train,21,126
train,21,128
train,21,131
train,21,132
train,21,136
train,21,143
train,21,151
train,21,154
train,21,161
train,21,163
train,21,167
train,21,188
train,21,13
train,21,16
train,21,18
train,21,26
train,21,27
train,21,32
train,21,43
train,21,45
train,21,46
train,21,48
train,21,49
train,21,53
train,21,55
train,21,61
train,21,62
train,21,65
train,21,67
train,21,73
train,21,81
train,21,83
train,21,84
train,21,88
train,21,91
train,21,104
train,21,109
train,21,127
train,21,138
train,21,142
train,21,152
train,21,159
train,21,168
train,21,171
train,21,178
train,21,180
train,21,185
train,21,186
train,21,29
train,21,33
train,21,42
train,21,50
train,21,54
train,21,60
train,21,69
train,21,72
train,21,76
train,21,89
train,21,97
train,21,105
train,21,106
train,21,115
train,21,118
train,21,120
train,21,140
train,21,141
train,21,144
train,21,145
train,21,147
train,21,169
train,21,173
train,21,174
train,21,175
train,21,177
train,21,184
train,22,2
train,22,3
train,22,5
train,22,10
train,22,12
train,22,13
train,22,16
train,22,17
train,22,26
train,22,27
train,22,39
train,22,41
train,22,43
train,22,49
train,22,61
train,22,62
train,22,63
train,22,65
train,22,70
train,22,73
train,22,85
train,22,98
train,22,100
train,22,102
train,22,104
train,22,107
train,22,109
train,22,111
train,22,134
train,22,146
train,22,148
train,22,149
train,22,152
train,22,170
train,22,179
train,22,181
train,22,21
train,22,36
train,22,37
train,22,51
train,22,54
train,22,56
train,22,66
train,22,72
train,22,75
train,22,76
train,22,95
train,22,96
train,22,103
train,22,105
train,22,106
train,22,115
train,22,118
train,22,119
train,22,120
train,22,121
train,22,128
train,22,145
train,22,155
train,22,163
train,22,164
train,22,174
train,22,182
train,22,1
train,22,6
train,22,7
train,22,14
train,22,18
train,22,20
train,22,31
train,22,32
train,22,35
train,22,38
train,22,45
train,22,47
train,22,52
train,22,55
train,22,58
train,22,67
train,22,74
train,22,78
train,22,87
train,22,88
train,22,90
train,22,91
train,22,93
train,22,99
train,22,110
train,22,124
train,22,130
train,22,133
train,22,139
train,22,150
train,22,153
train,22,158
train,22,159
train,22,165
train,22,168
train,22,180
train,22,4
train,22,8
train,22,30
train,22,33
train,22,57
train,22,60
train,22,64
train,22,69
train,22,82
train,22,92
train,22,94
train,22,97
train,22,112
train,22,113
train,22,122
train,22,125
train,22,126
train,22,136
train,22,140
train,22,141
train,22,143
train,22,144
train,22,147
train,22,160
train,22,167
train,22,177
train,22,184
train,23,15
train,23,19
train,23,22
train,23,24
train,23,25
train,23,28
train,23,34
train,23,40
train,23,46
train,23,48
train,23,53
train,23,59
train,23,71
train,23,77
train,23,80
train,23,81
train,23,83
train,23,84
train,23,86
train,23,101
train,23,116
train,23,117
train,23,123
train,23,127
train,23,135
train,23,138
train,23,142
train,23,156
train,23,157
train,23,171
train,23,176
train,23,178
train,23,183
train,23,185
train,23,186
train,23,187
train,23,190
train,23,9
train,23,11
train,23,23
train,23,29
train,23,42
train,23,44
train,23,50
train,23,68
train,23,79
train,23,89
train,23,108
train,23,114
train,23,129
train,23,131
train,23,132
train,23,137
train,23,151
train,23,154
train,23,161
train,23,162
train,23,166
train,23,169
train,23,172
train,23,173
train,23,175
train,23,188
train,23,189
train,23,1
train,23,6
train,23,7
train,23,14
train,23,18
train,23,20
train,23,31
train,23,32
train,23,35
train,23,38
train,23,45
train,23,47
train,23,52
train,23,55
train,23,58
train,23,67
train,23,74
train,23,78
train,23,87
train,23,88
train,23,90
train,23,91
train,23,93
train,23,99
train,23,110
train,23,124
train,23,130
train,23,133
train,23,139
train,23,150
train,23,153
train,23,158
train,23,159
train,23,165
train,23,168
train,23,180
train,23,4
train,23,8
train,23,30
train,23,33
train,23,57
train,23,60
train,23,64
train,23,69
train,23,82
train,23,92
train,23,94
train,23,97
train,23,112
train,23,113
train,23,122
train,23,125
train,23,126
train,23,136
train,23,140
train,23,141
train,23,143
train,23,144
train,23,147
train,23,160
train,23,167
train,23,177
train,23,184
train,24,15
train,24,19
train,24,22
train,24,24
train,24,25
train,24,28
train,24,34
train,24,40
train,24,46
train,24,48
train,24,53
train,24,59
train,24,71
train,24,77
train,24,80
train,24,81
train,24,83
train,24,84
train,24,86
train,24,101
train,24,116
train,24,117
train,24,123
train,24,127
train,24,135
train,24,138
train,24,142
train,24,156
train,24,157
train,24,171
train,24,176
train,24,178
train,24,183
train,24,185
train,24,186
train,24,187
train,24,190
train,24,9
train,24,11
train,24,23
train,24,29
train,24,42
train,24,44
train,24,50
train,24,68
train,24,79
train,24,89
train,24,108
train,24,114
train,24,129
train,24,131
train,24,132
train,24,137
train,24,151
train,24,154
train,24,161
train,24,162
train,24,166
train,24,169
train,24,172
train,24,173
train,24,175
train,24,188
train,24,189
train,24,2
train,24,3
train,24,5
train,24,10
train,24,12
train,24,13
train,24,16
train,24,17
train,24,26
train,24,27
train,24,39
train,24,41
train,24,43
train,24,49
train,24,61
train,24,62
train,24,63
train,24,65
train,24,70
train,24,73
train,24,85
train,24,98
train,24,100
train,24,102
train,24,104
train,24,107
train,24,109
train,24,111
train,24,134
train,24,146
train,24,148
train,24,149
train,24,152
train,24,170
train,24,179
train,24,181
train,24,21
train,24,36
train,24,37
train,24,51
train,24,54
train,24,56
train,24,66
train,24,72
train,24,75
train,24,76
train,24,95
train,24,96
train,24,103
train,24,105
train,24,106
train,24,115
train,24,118
train,24,119
train,24,120
train,24,121
train,24,128
train,24,145
train,24,155
train,24,163
train,24,164
train,24,174
train,24,182
train,25,3
train,25,7
train,25,13
train,25,15
train,25,18
train,25,19
train,25,28
train,25,31
train,25,38
train,25,39
train,25,40
train,25,45
train,25,58
train,25,61
train,25,65
train,25,67
train,25,70
train,25,83
train,25,84
train,25,88
train,25,93
train,25,98
train,25,100
train,25,109
train,25,116
train,25,124
train,25,135
train,25,150
train,25,153
train,25,156
train,25,158
train,25,178
train,25,183
train,25,185
train,25,186
train,25,187
train,25,9
train,25,21
train,25,29
train,25,30
train,25,37
train,25,42
train,25,44
train,25,51
train,25,72
train,25,75
train,25,76
train,25,79
train,25,82
train,25,89
train,25,121
train,25,122
train,25,126
train,25,137
train,25,141
train,25,144
train,25,151
train,25,162
train,25,163
train,25,177
train,25,182
train,25,184
train,25,188
train,25,1
train,25,10
train,25,12
train,25,17
train,25,20
train,25,24
train,25,35
train,25,41
train,25,43
train,25,49
train,25,52
train,25,55
train,25,59
train,25,63
train,25,71
train,25,74
train,25,77
train,25,87
train,25,91
train,25,99
train,25,101
train,25,102
train,25,104
train,25,107
train,25,117
train,25,123
train,25,134
train,25,142
train,25,146
train,25,148
train,25,149
train,25,152
train,25,159
train,25,168
train,25,170
train,25,176
train,25,8
train,25,23
train,25,33
train,25,57
train,25,60
train,25,68
train,25,92
train,25,96
train,25,105
train,25,106
train,25,108
train,25,112
train,25,113
train,25,119
train,25,128
train,25,131
train,25,136
train,25,143
train,25,145
train,25,147
train,25,155
train,25,161
train,25,167
train,25,169
train,25,172
train,25,174
train,25,189
train,26,2
train,26,5
train,26,6
train,26,14
train,26,16
train,26,22
train,26,25
train,26,26
train,26,27
train,26,32
train,26,34
train,26,46
train,26,47
train,26,48
train,26,53
train,26,62
train,26,73
train,26,78
train,26,80
train,26,81
train,26,85
train,26,86
train,26,90
train,26,110
train,26,111
train,26,127
train,26,130
train,26,133
train,26,138
train,26,139
train,26,157
train,26,165
train,26,171
train,26,179
train,26,180
train,26,181
train,26,190
train,26,4
train,26,11
train,26,36
train,26,50
train,26,54
train,26,56
train,26,64
train,26,66
train,26,69
train,26,94
train,26,95
train,26,97
train,26,103
train,26,114
train,26,115
train,26,118
train,26,120
train,26,125
train,26,129
train,26,132
train,26,140
train,26,154
train,26,160
train,26,164
train,26,166
train,26,173
train,26,175
train,26,1
train,26,10
train,26,12
train,26,17
train,26,20
train,26,24
train,26,35
train,26,41
train,26,43
train,26,49
train,26,52
train,26,55
train,26,59
train,26,63
train,26,71
train,26,74
train,26,77
train,26,87
train,26,91
train,26,99
train,26,101
train,26,102
train,26,104
train,26,107
train,26,117
train,26,123
train,26,134
train,26,142
train,26,146
train,26,148
train,26,149
train,26,152
train,26,159
train,26,168
train,26,170
train,26,176
train,26,8
train,26,23
train,26,33
train,26,57
train,26,60
train,26,68
train,26,92
train,26,96
train,26,105
train,26,106
train,26,108
train,26,112
train,26,113
train,26,119
train,26,128
train,26,131
train,26,136
train,26,143
train,26,145
train,26,147
train,26,155
train,26,161
train,26,167
train,26,169
train,26,172
train,26,174
train,26,189
train,27,2
train,27,5
train,27,6
train,27,14
train,27,16
train,27,22
train,27,25
train,27,26
train,27,27
train,27,32
train,27,34
train,27,46
train,27,47
train,27,48
train,27,53
train,27,62
train,27,73
train,27,78
train,27,80
train,27,81
train,27,85
train,27,86
train,27,90
train,27,110
train,27,111
train,27,127
train,27,130
train,27,133
train,27,138
train,27,139
train,27,157
train,27,165
train,27,171
train,27,179
train,27,180
train,27,181
train,27,190
train,27,4
train,27,11
train,27,36
train,27,50
train,27,54
train,27,56
train,27,64
train,27,66
train,27,69
train,27,94
train,27,95
train,27,97
train,27,103
train,27,114
train,27,115
train,27,118
train,27,120
train,27,125
train,27,129
train,27,132
train,27,140
train,27,154
train,27,160
train,27,164
train,27,166
train,27,173
train,27,175
train,27,3
train,27,7
train,27,13
train,27,15
train,27,18
train,27,19
train,27,28
train,27,31
train,27,38
train,27,39
train,27,40
train,27,45
train,27,58
train,27,61
train,27,65
train,27,67
train,27,70
train,27,83
train,27,84
train,27,88
train,27,93
train,27,98
train,27,100
train,27,109
train,27,116
train,27,124
train,27,135
train,27,150
train,27,153
train,27,156
train,27,158
train,27,178
train,27,183
train,27,185
train,27,186
train,27,187
train,27,9
train,27,21
train,27,29
train,27,30
train,27,37
train,27,42
train,27,44
train,27,51
train,27,72
train,27,75
train,27,76
train,27,79
train,27,82
train,27,89
train,27,121
train,27,122
train,27,126
train,27,137
train,27,141
train,27,144
train,27,151
train,27,162
train,27,163
train,27,177
train,27,182
train,27,184
train,27,188
train,28,1
train,28,3
train,28,12
train,28,14
train,28,22
train,28,24
train,28,27
train,28,39
train,28,45
train,28,46
train,28,47
train,28,48
train,28,49
train,28,52
train,28,63
train,28,71
train,28,73
train,28,74
train,28,80
train,28,83
train,28,85
train,28,90
train,28,93
train,28,107
train,28,124
train,28,135
train,28,138
train,28,146
train,28,150
train,28,153
train,28,165
train,28,170
train,28,178
train,28,179
train,28,187
train,28,190
train,28,8
train,28,21
train,28,44
train,28,50
train,28,66
train,28,69
train,28,75
train,28,82
train,28,92
train,28,95
train,28,96
train,28,103
train,28,119
train,28,125
train,28,128
train,28,131
train,28,132
train,28,136
train,28,137
train,28,140
train,28,155
train,28,160
train,28,162
train,28,164
train,28,166
train,28,172
train,28,174
train,28,6
train,28,7
train,28,10
train,28,13
train,28,16
train,28,18
train,28,25
train,28,35
train,28,38
train,28,40
train,28,41
train,28,43
train,28,58
train,28,67
train,28,70
train,28,77
train,28,81
train,28,84
train,28,88
train,28,91
train,28,109
train,28,110
train,28,123
train,28,127
train,28,139
train,28,148
train,28,149
train,28,152
train,28,156
train,28,157
train,28,159
train,28,168
train,28,171
train,28,180
train,28,181
train,28,186
train,28,9
train,28,23
train,28,30
train,28,33
train,28,57
train,28,60
train,28,64
train,28,68
train,28,76
train,28,79
train,28,89
train,28,94
train,28,97
train,28,106
train,28,108
train,28,113
train,28,118
train,28,120
train,28,121
train,28,126
train,28,144
train,28,145
train,28,163
train,28,167
train,28,173
train,28,188
train,28,189
train,29,2
train,29,5
train,29,15
train,29,17
train,29,19
train,29,20
train,29,26
train,29,28
train,29,31
train,29,32
train,29,34
train,29,53
train,29,55
train,29,59
train,29,61
train,29,62
train,29,65
train,29,78
train,29,86
train,29,87
train,29,98
train,29,99
train,29,100
train,29,101
train,29,102
train,29,104
train,29,111
train,29,116
train,29,117
train,29,130
train,29,133
train,29,134
train,29,142
train,29,158
train,29,176
train,29,183
train,29,185
train,29,4
train,29,11
train,29,29
train,29,36
train,29,37
train,29,42
train,29,51
train,29,54
train,29,56
train,29,72
train,29,105
train,29,112
train,29,114
train,29,115
train,29,122
train,29,129
train,29,141
train,29,143
train,29,147
train,29,151
train,29,154
train,29,161
train,29,169
train,29,175
train,29,177
train,29,182
train,29,184
train,29,6
train,29,7
train,29,10
train,29,13
train,29,16
train,29,18
train,29,25
train,29,35
train,29,38
train,29,40
train,29,41
train,29,43
train,29,58
train,29,67
train,29,70
train,29,77
train,29,81
train,29,84
train,29,88
train,29,91
train,29,109
train,29,110
train,29,123
train,29,127
train,29,139
train,29,148
train,29,149
train,29,152
train,29,156
train,29,157
train,29,159
train,29,168
train,29,171
train,29,180
train,29,181
train,29,186
train,29,9
train,29,23
train,29,30
train,29,33
train,29,57
train,29,60
train,29,64
train,29,68
train,29,76
train,29,79
train,29,89
train,29,94
train,29,97
train,29,106
train,29,108
train,29,113
train,29,118
train,29,120
train,29,121
train,29,126
train,29,144
train,29,145
train,29,163
train,29,167
train,29,173
train,29,188
train,29,189
train,30,2
train,30,5
train,30,15
train,30,17
train,30,19
train,30,20
train,30,26
train,30,28
train,30,31
train,30,32
train,30,34
train,30,53
train,30,55
train,30,59
train,30,61
train,30,62
train,30,65
train,30,78
train,30,86
train,30,87
train,30,98
train,30,99
train,30,100
train,30,101
train,30,102
