set,iteration,row_id
train,30,104
train,30,111
train,30,116
train,30,117
train,30,130
train,30,133
train,30,134
train,30,142
train,30,158
train,30,176
train,30,183
train,30,185
train,30,4
train,30,11
train,30,29
train,30,36
train,30,37
train,30,42
train,30,51
train,30,54
train,30,56
train,30,72
train,30,105
train,30,112
train,30,114
train,30,115
train,30,122
train,30,129
train,30,141
train,30,143
train,30,147
train,30,151
train,30,154
train,30,161
train,30,169
train,30,175
train,30,177
train,30,182
train,30,184
train,30,1
train,30,3
train,30,12
train,30,14
train,30,22
train,30,24
train,30,27
train,30,39
train,30,45
train,30,46
train,30,47
train,30,48
train,30,49
train,30,52
train,30,63
train,30,71
train,30,73
train,30,74
train,30,80
train,30,83
train,30,85
train,30,90
train,30,93
train,30,107
train,30,124
train,30,135
train,30,138
train,30,146
train,30,150
train,30,153
train,30,165
train,30,170
train,30,178
train,30,179
train,30,187
train,30,190
train,30,8
train,30,21
train,30,44
train,30,50
train,30,66
train,30,69
train,30,75
train,30,82
train,30,92
train,30,95
train,30,96
train,30,103
train,30,119
train,30,125
train,30,128
train,30,131
train,30,132
train,30,136
train,30,137
train,30,140
train,30,155
train,30,160
train,30,162
train,30,164
train,30,166
train,30,172
train,30,174
test,1,5
test,1,12
test,1,15
test,1,19
test,1,24
test,1,31
test,1,34
test,1,35
test,1,38
test,1,39
test,1,49
test,1,53
test,1,61
test,1,63
test,1,84
test,1,85
test,1,86
test,1,90
test,1,93
test,1,109
test,1,110
test,1,116
test,1,117
test,1,123
test,1,130
test,1,134
test,1,135
test,1,149
test,1,153
test,1,157
test,1,170
test,1,171
test,1,178
test,1,180
test,1,183
test,1,186
test,1,187
test,1,4
test,1,8
test,1,9
test,1,23
test,1,33
test,1,36
test,1,37
test,1,64
test,1,72
test,1,76
test,1,79
test,1,94
test,1,95
test,1,105
test,1,108
test,1,114
test,1,115
test,1,122
test,1,125
test,1,129
test,1,131
test,1,160
test,1,166
test,1,172
test,1,173
test,1,174
test,1,175
test,2,2
test,2,3
test,2,7
test,2,10
test,2,13
test,2,14
test,2,16
test,2,17
test,2,18
test,2,20
test,2,22
test,2,41
test,2,48
test,2,58
test,2,59
test,2,62
test,2,67
test,2,71
test,2,77
test,2,80
test,2,83
test,2,87
test,2,88
test,2,98
test,2,107
test,2,127
test,2,138
test,2,142
test,2,146
test,2,148
test,2,152
test,2,159
test,2,165
test,2,176
test,2,185
test,2,190
test,2,21
test,2,29
test,2,42
test,2,44
test,2,54
test,2,57
test,2,66
test,2,75
test,2,82
test,2,89
test,2,92
test,2,96
test,2,113
test,2,118
test,2,119
test,2,120
test,2,121
test,2,126
test,2,132
test,2,144
test,2,147
test,2,161
test,2,162
test,2,164
test,2,177
test,2,182
test,2,184
test,3,1
test,3,6
test,3,25
test,3,26
test,3,27
test,3,28
test,3,32
test,3,40
test,3,43
test,3,45
test,3,46
test,3,47
test,3,52
test,3,55
test,3,65
test,3,70
test,3,73
test,3,74
test,3,78
test,3,81
test,3,91
test,3,99
test,3,100
test,3,101
test,3,102
test,3,104
test,3,111
test,3,124
test,3,133
test,3,139
test,3,150
test,3,156
test,3,158
test,3,168
test,3,179
test,3,181
test,3,11
test,3,30
test,3,50
test,3,51
test,3,56
test,3,60
test,3,68
test,3,69
test,3,97
test,3,103
test,3,106
test,3,112
test,3,128
test,3,136
test,3,137
test,3,140
test,3,141
test,3,143
test,3,145
test,3,151
test,3,154
test,3,155
test,3,163
test,3,167
test,3,169
test,3,188
test,3,189
test,4,2
test,4,3
test,4,6
test,4,7
test,4,14
test,4,16
test,4,17
test,4,18
test,4,22
test,4,31
test,4,35
test,4,40
test,4,41
test,4,45
test,4,49
test,4,52
test,4,58
test,4,67
test,4,74
test,4,81
test,4,88
test,4,90
test,4,100
test,4,101
test,4,109
test,4,111
test,4,123
test,4,134
test,4,135
test,4,139
test,4,142
test,4,152
test,4,156
test,4,159
test,4,165
test,4,180
test,4,186
test,4,4
test,4,9
test,4,37
test,4,50
test,4,66
test,4,75
test,4,82
test,4,95
test,4,97
test,4,112
test,4,113
test,4,119
test,4,121
test,4,128
test,4,131
test,4,136
test,4,137
test,4,144
test,4,154
test,4,155
test,4,161
test,4,162
test,4,164
test,4,172
test,4,174
test,4,175
test,4,188
test,5,1
test,5,13
test,5,19
test,5,25
test,5,26
test,5,27
test,5,32
test,5,34
test,5,43
test,5,53
test,5,59
test,5,65
test,5,77
test,5,83
test,5,84
test,5,85
test,5,87
test,5,93
test,5,99
test,5,102
test,5,104
test,5,117
test,5,124
test,5,127
test,5,130
test,5,146
test,5,148
test,5,150
test,5,158
test,5,170
test,5,176
test,5,178
test,5,179
test,5,183
test,5,187
test,5,190
test,5,11
test,5,21
test,5,29
test,5,36
test,5,44
test,5,51
test,5,54
test,5,56
test,5,64
test,5,69
test,5,72
test,5,79
test,5,92
test,5,94
test,5,105
test,5,115
test,5,118
test,5,120
test,5,140
test,5,141
test,5,147
test,5,163
test,5,173
test,5,177
test,5,182
test,5,184
test,5,189
test,6,5
test,6,10
test,6,12
test,6,15
test,6,20
test,6,24
test,6,28
test,6,38
test,6,39
test,6,46
test,6,47
test,6,48
test,6,55
test,6,61
test,6,62
test,6,63
test,6,70
test,6,71
test,6,73
test,6,78
test,6,80
test,6,86
test,6,91
test,6,98
test,6,107
test,6,110
test,6,116
test,6,133
test,6,138
test,6,149
test,6,153
test,6,157
test,6,168
test,6,171
test,6,181
test,6,185
test,6,8
test,6,23
test,6,30
test,6,33
test,6,42
test,6,57
test,6,60
test,6,68
test,6,76
test,6,89
test,6,96
test,6,103
test,6,106
test,6,108
test,6,114
test,6,122
test,6,125
test,6,126
test,6,129
test,6,132
test,6,143
test,6,145
test,6,151
test,6,160
test,6,166
test,6,167
test,6,169
test,7,5
test,7,18
test,7,19
test,7,20
test,7,24
test,7,25
test,7,32
test,7,39
test,7,45
test,7,58
test,7,62
test,7,65
test,7,67
test,7,78
test,7,80
test,7,84
test,7,90
test,7,99
test,7,101
test,7,107
test,7,117
test,7,130
test,7,133
test,7,139
test,7,142
test,7,146
test,7,148
test,7,150
test,7,152
test,7,165
test,7,170
test,7,179
test,7,180
test,7,183
test,7,186
test,7,187
test,7,190
test,7,4
test,7,8
test,7,21
test,7,23
test,7,30
test,7,33
test,7,50
test,7,51
test,7,56
test,7,57
test,7,66
test,7,82
test,7,92
test,7,94
test,7,103
test,7,115
test,7,121
test,7,129
test,7,141
test,7,161
test,7,163
test,7,164
test,7,167
test,7,172
test,7,173
test,7,174
test,7,189
test,8,2
test,8,7
test,8,10
test,8,12
test,8,14
test,8,15
test,8,22
test,8,26
test,8,27
test,8,28
test,8,34
test,8,41
test,8,46
test,8,48
test,8,49
test,8,53
test,8,61
test,8,70
test,8,71
test,8,74
test,8,77
test,8,81
test,8,83
test,8,86
test,8,91
test,8,93
test,8,98
test,8,111
test,8,124
test,8,127
test,8,135
test,8,156
test,8,171
test,8,176
test,8,178
test,8,185
test,8,36
test,8,37
test,8,72
test,8,75
test,8,76
test,8,79
test,8,96
test,8,106
test,8,113
test,8,114
test,8,120
test,8,126
test,8,128
test,8,131
test,8,132
test,8,140
test,8,144
test,8,147
test,8,154
test,8,155
test,8,160
test,8,162
test,8,169
test,8,175
test,8,177
test,8,184
test,8,188
test,9,1
test,9,3
test,9,6
test,9,13
test,9,16
test,9,17
test,9,31
test,9,35
test,9,38
test,9,40
test,9,43
test,9,47
test,9,52
test,9,55
test,9,59
test,9,63
test,9,73
test,9,85
test,9,87
test,9,88
test,9,100
test,9,102
test,9,104
test,9,109
test,9,110
test,9,116
test,9,123
test,9,134
test,9,138
test,9,149
test,9,153
test,9,157
test,9,158
test,9,159
test,9,168
test,9,181
test,9,9
test,9,11
test,9,29
test,9,42
test,9,44
test,9,54
test,9,60
test,9,64
test,9,68
test,9,69
test,9,89
test,9,95
test,9,97
test,9,105
test,9,108
test,9,112
test,9,118
test,9,119
test,9,122
test,9,125
test,9,136
test,9,137
test,9,143
test,9,145
test,9,151
test,9,166
test,9,182
test,10,1
test,10,2
test,10,6
test,10,10
test,10,13
test,10,17
test,10,20
test,10,27
test,10,31
test,10,32
test,10,35
test,10,40
test,10,55
test,10,71
test,10,73
test,10,80
test,10,81
test,10,87
test,10,98
test,10,100
test,10,101
test,10,104
test,10,107
test,10,116
test,10,124
test,10,130
test,10,133
test,10,138
test,10,146
test,10,148
test,10,153
test,10,158
test,10,159
test,10,168
test,10,178
test,10,187
test,10,190
test,10,30
test,10,36
test,10,37
test,10,42
test,10,44
test,10,54
test,10,57
test,10,75
test,10,76
test,10,105
test,10,106
test,10,108
test,10,119
test,10,120
test,10,122
test,10,128
test,10,129
test,10,136
test,10,140
test,10,145
test,10,154
test,10,155
test,10,167
test,10,169
test,10,172
test,10,173
test,10,174
test,11,3
test,11,7
test,11,12
test,11,14
test,11,19
test,11,24
test,11,38
test,11,41
test,11,43
test,11,45
test,11,46
test,11,47
test,11,49
test,11,58
test,11,61
test,11,65
test,11,67
test,11,77
test,11,78
test,11,83
test,11,85
test,11,99
test,11,102
test,11,109
test,11,110
test,11,117
test,11,134
test,11,142
test,11,150
test,11,152
test,11,157
test,11,165
test,11,179
test,11,180
test,11,183
test,11,186
test,11,8
test,11,9
test,11,33
test,11,50
test,11,51
test,11,60
test,11,66
test,11,69
test,11,79
test,11,89
test,11,92
test,11,97
test,11,112
test,11,113
test,11,114
test,11,121
test,11,137
test,11,141
test,11,143
test,11,144
test,11,147
test,11,160
test,11,163
test,11,164
test,11,175
test,11,177
test,11,188
test,12,5
test,12,15
test,12,16
test,12,18
test,12,22
test,12,25
test,12,26
test,12,28
test,12,34
test,12,39
test,12,48
test,12,52
test,12,53
test,12,59
test,12,62
test,12,63
test,12,70
test,12,74
test,12,84
test,12,86
test,12,88
test,12,90
test,12,91
test,12,93
test,12,111
test,12,123
test,12,127
test,12,135
test,12,139
test,12,149
test,12,156
test,12,170
test,12,171
test,12,176
test,12,181
test,12,185
test,12,4
test,12,11
test,12,21
test,12,23
test,12,29
test,12,56
test,12,64
test,12,68
test,12,72
test,12,82
test,12,94
test,12,95
test,12,96
test,12,103
test,12,115
test,12,118
test,12,125
test,12,126
test,12,131
test,12,132
test,12,151
test,12,161
test,12,162
test,12,166
test,12,182
test,12,184
test,12,189
test,13,3
test,13,5
test,13,6
test,13,12
test,13,18
test,13,25
test,13,28
test,13,31
test,13,39
test,13,41
test,13,61
test,13,65
test,13,67
test,13,77
test,13,78
test,13,80
test,13,81
test,13,85
test,13,86
test,13,93
test,13,99
test,13,100
test,13,101
test,13,127
test,13,130
test,13,133
test,13,142
test,13,152
test,13,153
test,13,156
test,13,157
test,13,158
test,13,159
test,13,168
test,13,178
test,13,181
test,13,183
test,13,21
test,13,23
test,13,29
test,13,30
test,13,37
test,13,44
test,13,56
test,13,60
test,13,66
test,13,72
test,13,75
test,13,79
test,13,103
test,13,113
test,13,118
test,13,137
test,13,140
test,13,147
test,13,151
test,13,162
test,13,166
test,13,167
test,13,172
test,13,174
test,13,175
test,13,177
test,13,182
test,14,1
test,14,2
test,14,7
test,14,10
test,14,13
test,14,15
test,14,19
test,14,20
test,14,22
test,14,27
test,14,34
test,14,38
test,14,40
test,14,45
test,14,46
test,14,47
test,14,52
test,14,58
test,14,71
test,14,73
test,14,83
test,14,84
test,14,87
test,14,90
test,14,91
test,14,98
test,14,102
test,14,116
test,14,123
test,14,134
test,14,146
test,14,170
test,14,176
test,14,179
test,14,186
test,14,187
test,14,4
test,14,8
test,14,9
test,14,33
test,14,57
test,14,69
test,14,82
test,14,89
test,14,92
test,14,96
test,14,108
test,14,112
test,14,115
test,14,122
test,14,125
test,14,128
test,14,129
test,14,131
test,14,132
test,14,136
test,14,141
test,14,144
test,14,145
test,14,160
test,14,164
test,14,169
test,14,184
test,15,14
test,15,16
test,15,17
test,15,24
test,15,26
test,15,32
test,15,35
test,15,43
test,15,48
test,15,49
test,15,53
test,15,55
test,15,59
test,15,62
test,15,63
test,15,70
test,15,74
test,15,88
test,15,104
test,15,107
test,15,109
test,15,110
test,15,111
test,15,117
test,15,124
test,15,135
test,15,138
test,15,139
test,15,148
test,15,149
test,15,150
test,15,165
test,15,171
test,15,180
test,15,185
test,15,190
test,15,11
test,15,36
test,15,42
test,15,50
test,15,51
test,15,54
test,15,64
test,15,68
test,15,76
test,15,94
test,15,95
test,15,97
test,15,105
test,15,106
test,15,114
test,15,119
test,15,120
test,15,121
test,15,126
test,15,143
test,15,154
test,15,155
test,15,161
test,15,163
test,15,173
test,15,188
test,15,189
test,16,1
test,16,3
test,16,5
test,16,12
test,16,13
test,16,19
test,16,26
test,16,27
test,16,31
test,16,40
test,16,43
test,16,45
test,16,48
test,16,53
test,16,58
test,16,65
test,16,70
test,16,80
test,16,84
test,16,86
test,16,88
test,16,91
test,16,93
test,16,99
test,16,101
test,16,116
test,16,123
test,16,134
test,16,139
test,16,142
test,16,146
test,16,153
test,16,157
test,16,165
test,16,179
test,16,183
test,16,187
test,16,11
test,16,33
test,16,36
test,16,37
test,16,50
test,16,54
test,16,75
test,16,89
test,16,95
test,16,96
test,16,106
test,16,108
test,16,113
test,16,118
test,16,119
test,16,136
test,16,141
test,16,151
test,16,155
test,16,161
test,16,167
test,16,172
test,16,173
test,16,174
test,16,184
test,16,188
test,16,189
test,17,2
test,17,15
test,17,17
test,17,20
test,17,22
test,17,24
test,17,25
test,17,28
test,17,32
test,17,38
test,17,47
test,17,62
test,17,67
test,17,71
test,17,73
test,17,78
test,17,85
test,17,87
test,17,90
test,17,98
test,17,107
test,17,109
test,17,124
test,17,130
test,17,135
test,17,138
test,17,148
test,17,150
test,17,156
test,17,158
test,17,159
test,17,168
test,17,170
test,17,171
test,17,181
test,17,190
test,17,9
test,17,56
test,17,57
test,17,60
test,17,64
test,17,68
test,17,72
test,17,76
test,17,79
test,17,82
test,17,94
test,17,105
test,17,114
test,17,115
test,17,121
test,17,122
test,17,125
test,17,128
test,17,129
test,17,131
test,17,132
test,17,140
test,17,143
test,17,154
test,17,162
test,17,175
test,17,177
test,18,6
test,18,7
test,18,10
test,18,14
test,18,16
test,18,18
test,18,34
test,18,35
test,18,39
test,18,41
test,18,46
test,18,49
test,18,52
test,18,55
test,18,59
test,18,61
test,18,63
test,18,74
test,18,77
test,18,81
test,18,83
test,18,100
test,18,102
test,18,104
test,18,110
test,18,111
test,18,117
test,18,127
test,18,133
test,18,149
test,18,152
test,18,176
test,18,178
test,18,180
test,18,185
test,18,186
test,18,4
test,18,8
test,18,21
test,18,23
test,18,29
test,18,30
test,18,42
test,18,44
test,18,51
test,18,66
test,18,69
test,18,92
test,18,97
test,18,103
test,18,112
test,18,120
test,18,126
test,18,137
test,18,144
test,18,145
test,18,147
test,18,160
test,18,163
test,18,164
test,18,166
test,18,169
test,18,182
test,19,3
test,19,6
test,19,17
test,19,19
test,19,22
test,19,24
test,19,25
test,19,34
test,19,38
test,19,41
test,19,47
test,19,52
test,19,63
test,19,70
test,19,71
test,19,74
test,19,77
test,19,90
test,19,93
test,19,98
test,19,99
test,19,100
test,19,101
test,19,102
test,19,107
test,19,110
test,19,116
test,19,123
test,19,139
test,19,150
test,19,153
test,19,165
test,19,170
test,19,176
test,19,183
test,19,187
test,19,190
test,19,30
test,19,36
test,19,56
test,19,57
test,19,64
test,19,68
test,19,82
test,19,94
test,19,95
test,19,108
test,19,112
test,19,114
test,19,121
test,19,122
test,19,125
test,19,126
test,19,128
test,19,131
test,19,132
test,19,136
test,19,143
test,19,151
test,19,154
test,19,161
test,19,163
test,19,167
test,19,188
test,20,13
test,20,16
test,20,18
test,20,26
test,20,27
test,20,32
test,20,43
test,20,45
test,20,46
test,20,48
test,20,49
test,20,53
test,20,55
test,20,61
test,20,62
test,20,65
test,20,67
test,20,73
test,20,81
test,20,83
test,20,84
test,20,88
test,20,91
test,20,104
test,20,109
test,20,127
test,20,138
test,20,142
test,20,152
test,20,159
test,20,168
test,20,171
test,20,178
test,20,180
test,20,185
test,20,186
test,20,29
test,20,33
test,20,42
test,20,50
test,20,54
test,20,60
test,20,69
test,20,72
test,20,76
test,20,89
test,20,97
test,20,105
test,20,106
test,20,115
test,20,118
test,20,120
test,20,140
test,20,141
test,20,144
test,20,145
test,20,147
test,20,169
test,20,173
test,20,174
test,20,175
test,20,177
test,20,184
test,21,1
test,21,2
test,21,5
test,21,7
test,21,10
test,21,12
test,21,14
test,21,15
test,21,20
test,21,28
test,21,31
test,21,35
test,21,39
test,21,40
test,21,58
test,21,59
test,21,78
test,21,80
test,21,85
test,21,86
test,21,87
test,21,111
test,21,117
test,21,124
test,21,130
test,21,133
test,21,134
test,21,135
test,21,146
test,21,148
test,21,149
test,21,156
test,21,157
test,21,158
test,21,179
test,21,181
test,21,4
test,21,8
test,21,9
test,21,11
test,21,21
test,21,23
test,21,37
test,21,44
test,21,51
test,21,66
test,21,75
test,21,79
test,21,92
test,21,96
test,21,103
test,21,113
test,21,119
test,21,129
test,21,137
test,21,155
test,21,160
test,21,162
test,21,164
test,21,166
test,21,172
test,21,182
test,21,189
test,22,15
test,22,19
test,22,22
test,22,24
test,22,25
test,22,28
test,22,34
test,22,40
test,22,46
test,22,48
test,22,53
test,22,59
test,22,71
test,22,77
test,22,80
test,22,81
test,22,83
test,22,84
test,22,86
test,22,101
test,22,116
test,22,117
test,22,123
test,22,127
test,22,135
test,22,138
test,22,142
test,22,156
test,22,157
test,22,171
test,22,176
test,22,178
test,22,183
test,22,185
test,22,186
test,22,187
test,22,190
test,22,9
test,22,11
test,22,23
test,22,29
test,22,42
test,22,44
test,22,50
test,22,68
test,22,79
test,22,89
test,22,108
test,22,114
test,22,129
test,22,131
test,22,132
test,22,137
test,22,151
test,22,154
test,22,161
test,22,162
test,22,166
test,22,169
test,22,172
test,22,173
test,22,175
test,22,188
test,22,189
test,23,2
test,23,3
test,23,5
test,23,10
test,23,12
test,23,13
test,23,16
test,23,17
test,23,26
test,23,27
test,23,39
test,23,41
test,23,43
test,23,49
test,23,61
test,23,62
test,23,63
test,23,65
test,23,70
test,23,73
test,23,85
test,23,98
test,23,100
test,23,102
test,23,104
test,23,107
test,23,109
test,23,111
test,23,134
test,23,146
test,23,148
test,23,149
test,23,152
test,23,170
test,23,179
test,23,181
test,23,21
test,23,36
test,23,37
test,23,51
test,23,54
test,23,56
test,23,66
test,23,72
test,23,75
test,23,76
test,23,95
test,23,96
test,23,103
test,23,105
test,23,106
test,23,115
test,23,118
test,23,119
test,23,120
test,23,121
test,23,128
test,23,145
test,23,155
test,23,163
test,23,164
test,23,174
test,23,182
test,24,1
test,24,6
test,24,7
test,24,14
test,24,18
test,24,20
test,24,31
test,24,32
test,24,35
test,24,38
test,24,45
test,24,47
test,24,52
test,24,55
test,24,58
test,24,67
test,24,74
test,24,78
test,24,87
test,24,88
test,24,90
test,24,91
test,24,93
test,24,99
test,24,110
test,24,124
test,24,130
test,24,133
test,24,139
test,24,150
test,24,153
test,24,158
test,24,159
test,24,165
test,24,168
test,24,180
test,24,4
test,24,8
test,24,30
test,24,33
test,24,57
test,24,60
test,24,64
test,24,69
test,24,82
test,24,92
test,24,94
test,24,97
test,24,112
test,24,113
test,24,122
test,24,125
test,24,126
test,24,136
test,24,140
test,24,141
test,24,143
test,24,144
test,24,147
test,24,160
test,24,167
test,24,177
test,24,184
test,25,2
test,25,5
test,25,6
test,25,14
test,25,16
test,25,22
test,25,25
test,25,26
test,25,27
test,25,32
test,25,34
test,25,46
test,25,47
test,25,48
test,25,53
test,25,62
test,25,73
test,25,78
test,25,80
test,25,81
test,25,85
test,25,86
test,25,90
test,25,110
test,25,111
test,25,127
test,25,130
test,25,133
test,25,138
test,25,139
test,25,157
test,25,165
test,25,171
test,25,179
test,25,180
test,25,181
test,25,190
test,25,4
test,25,11
test,25,36
test,25,50
test,25,54
test,25,56
test,25,64
test,25,66
test,25,69
test,25,94
test,25,95
test,25,97
test,25,103
test,25,114
test,25,115
test,25,118
test,25,120
test,25,125
test,25,129
test,25,132
test,25,140
test,25,154
test,25,160
test,25,164
test,25,166
test,25,173
test,25,175
test,26,3
test,26,7
test,26,13
test,26,15
test,26,18
test,26,19
test,26,28
test,26,31
test,26,38
test,26,39
test,26,40
test,26,45
test,26,58
test,26,61
test,26,65
test,26,67
test,26,70
test,26,83
test,26,84
test,26,88
test,26,93
test,26,98
test,26,100
test,26,109
test,26,116
test,26,124
test,26,135
test,26,150
test,26,153
test,26,156
test,26,158
test,26,178
test,26,183
test,26,185
test,26,186
test,26,187
test,26,9
test,26,21
test,26,29
test,26,30
test,26,37
test,26,42
test,26,44
test,26,51
test,26,72
test,26,75
test,26,76
test,26,79
test,26,82
test,26,89
test,26,121
test,26,122
test,26,126
test,26,137
test,26,141
test,26,144
test,26,151
test,26,162
test,26,163
test,26,177
test,26,182
test,26,184
test,26,188
test,27,1
test,27,10
test,27,12
test,27,17
test,27,20
test,27,24
test,27,35
test,27,41
test,27,43
test,27,49
test,27,52
test,27,55
test,27,59
test,27,63
test,27,71
test,27,74
test,27,77
test,27,87
test,27,91
test,27,99
test,27,101
test,27,102
test,27,104
test,27,107
test,27,117
test,27,123
test,27,134
test,27,142
test,27,146
test,27,148
test,27,149
test,27,152
test,27,159
test,27,168
test,27,170
test,27,176
test,27,8
test,27,23
test,27,33
test,27,57
test,27,60
test,27,68
test,27,92
test,27,96
test,27,105
test,27,106
test,27,108
test,27,112
test,27,113
test,27,119
test,27,128
test,27,131
test,27,136
test,27,143
test,27,145
test,27,147
test,27,155
test,27,161
test,27,167
test,27,169
test,27,172
test,27,174
test,27,189
test,28,2
test,28,5
test,28,15
test,28,17
test,28,19
test,28,20
test,28,26
test,28,28
test,28,31
test,28,32
test,28,34
test,28,53
test,28,55
test,28,59
test,28,61
test,28,62
test,28,65
test,28,78
test,28,86
test,28,87
test,28,98
test,28,99
test,28,100
test,28,101
test,28,102
test,28,104
test,28,111
test,28,116
test,28,117
test,28,130
test,28,133
test,28,134
test,28,142
test,28,158
test,28,176
test,28,183
test,28,185
test,28,4
test,28,11
test,28,29
test,28,36
test,28,37
test,28,42
test,28,51
test,28,54
test,28,56
test,28,72
test,28,105
test,28,112
test,28,114
test,28,115
test,28,122
test,28,129
test,28,141
test,28,143
test,28,147
test,28,151
test,28,154
test,28,161
test,28,169
test,28,175
test,28,177
test,28,182
test,28,184
test,29,1
test,29,3
test,29,12
test,29,14
test,29,22
test,29,24
test,29,27
test,29,39
test,29,45
test,29,46
test,29,47
test,29,48
test,29,49
test,29,52
test,29,63
test,29,71
test,29,73
test,29,74
test,29,80
test,29,83
test,29,85
test,29,90
test,29,93
test,29,107
test,29,124
test,29,135
test,29,138
test,29,146
test,29,150
test,29,153
test,29,165
test,29,170
test,29,178
test,29,179
test,29,187
test,29,190
test,29,8
test,29,21
test,29,44
test,29,50
test,29,66
test,29,69
test,29,75
test,29,82
test,29,92
test,29,95
test,29,96
test,29,103
test,29,119
test,29,125
test,29,128
test,29,131
test,29,132
test,29,136
test,29,137
test,29,140
test,29,155
test,29,160
test,29,162
test,29,164
test,29,166
test,29,172
test,29,174
test,30,6
test,30,7
test,30,10
test,30,13
test,30,16
test,30,18
test,30,25
test,30,35
test,30,38
test,30,40
test,30,41
test,30,43
test,30,58
test,30,67
test,30,70
test,30,77
test,30,81
test,30,84
test,30,88
test,30,91
test,30,109
test,30,110
test,30,123
test,30,127
test,30,139
test,30,148
test,30,149
test,30,152
test,30,156
test,30,157
test,30,159
test,30,168
test,30,171
test,30,180
test,30,181
test,30,186
test,30,9
test,30,23
test,30,30
test,30,33
test,30,57
test,30,60
test,30,64
test,30,68
test,30,76
test,30,79
test,30,89
test,30,94
test,30,97
test,30,106
test,30,108
test,30,113
test,30,118
test,30,120
test,30,121
test,30,126
test,30,144
test,30,145
test,30,163
test,30,167
test,30,173
test,30,188
test,30,189
